Date,Exchange rate
8/9/2018 0:00:00,114.18
8/10/2018 0:00:00,114.18
8/13/2018 0:00:00,114.20
8/14/2018 0:00:00,114.20
8/15/2018 0:00:00,114.20
8/16/2018 0:00:00,114.21
8/17/2018 0:00:00,114.21
8/20/2018 0:00:00,114.22
8/21/2018 0:00:00,114.23
8/22/2018 0:00:00,114.23
8/23/2018 0:00:00,114.23
8/24/2018 0:00:00,114.24
8/27/2018 0:00:00,114.24
8/28/2018 0:00:00,114.25
8/29/2018 0:00:00,114.26
8/30/2018 0:00:00,114.26
8/31/2018 0:00:00,114.27
9/3/2018 0:00:00,114.27
9/4/2018 0:00:00,114.27
9/5/2018 0:00:00,114.27
9/6/2018 0:00:00,114.28
9/7/2018 0:00:00,114.28
9/10/2018 0:00:00,114.28
9/11/2018 0:00:00,114.29
9/12/2018 0:00:00,114.29
9/13/2018 0:00:00,114.30
9/14/2018 0:00:00,114.30
9/17/2018 0:00:00,114.33
9/18/2018 0:00:00,114.34
9/19/2018 0:00:00,114.35
9/20/2018 0:00:00,114.35
9/21/2018 0:00:00,114.35
9/24/2018 0:00:00,114.36
9/25/2018 0:00:00,114.36
9/26/2018 0:00:00,114.36
9/27/2018 0:00:00,114.37
9/28/2018 0:00:00,114.37
10/1/2018 0:00:00,114.37
10/2/2018 0:00:00,114.37
10/3/2018 0:00:00,114.38
10/4/2018 0:00:00,114.38
10/5/2018 0:00:00,114.41
10/8/2018 0:00:00,114.41
10/9/2018 0:00:00,114.42
10/10/2018 0:00:00,114.42
10/11/2018 0:00:00,114.43
10/12/2018 0:00:00,114.43
10/15/2018 0:00:00,114.44
10/16/2018 0:00:00,114.44
10/17/2018 0:00:00,114.46
10/18/2018 0:00:00,114.46
10/19/2018 0:00:00,114.47
10/22/2018 0:00:00,114.49
10/23/2018 0:00:00,114.50
10/24/2018 0:00:00,114.50
10/25/2018 0:00:00,114.50
10/26/2018 0:00:00,114.50
10/29/2018 0:00:00,114.51
10/30/2018 0:00:00,114.51
10/31/2018 0:00:00,114.51
11/1/2018 0:00:00,114.51
11/2/2018 0:00:00,114.51
11/5/2018 0:00:00,114.52
11/6/2018 0:00:00,114.53
11/7/2018 0:00:00,114.53
11/8/2018 0:00:00,114.54
11/9/2018 0:00:00,114.54
11/12/2018 0:00:00,114.55
11/13/2018 0:00:00,114.56
11/14/2018 0:00:00,114.56
11/15/2018 0:00:00,114.56
11/16/2018 0:00:00,114.56
11/19/2018 0:00:00,114.57
11/20/2018 0:00:00,114.58
11/21/2018 0:00:00,114.58
11/22/2018 0:00:00,114.58
11/23/2018 0:00:00,114.58
11/26/2018 0:00:00,114.59
11/27/2018 0:00:00,114.59
11/28/2018 0:00:00,114.60
11/29/2018 0:00:00,114.61
11/30/2018 0:00:00,114.61
12/3/2018 0:00:00,114.61
12/4/2018 0:00:00,114.61
12/5/2018 0:00:00,114.62
12/6/2018 0:00:00,114.62
12/7/2018 0:00:00,114.62
12/10/2018 0:00:00,114.63
12/11/2018 0:00:00,114.64
12/12/2018 0:00:00,114.64
12/13/2018 0:00:00,114.64
12/14/2018 0:00:00,114.64
12/17/2018 0:00:00,114.64
12/18/2018 0:00:00,114.65
12/19/2018 0:00:00,114.65
12/20/2018 0:00:00,114.66
12/21/2018 0:00:00,114.66
12/24/2018 0:00:00,114.66
12/25/2018 0:00:00,114.66
12/26/2018 0:00:00,114.67
12/27/2018 0:00:00,114.67
12/28/2018 0:00:00,114.67
12/31/2018 0:00:00,114.68
1/1/2019 0:00:00,114.68
1/2/2019 0:00:00,114.68
1/3/2019 0:00:00,114.68
1/4/2019 0:00:00,114.68
1/7/2019 0:00:00,114.69
1/8/2019 0:00:00,114.69
1/9/2019 0:00:00,114.69
1/10/2019 0:00:00,114.69
1/11/2019 0:00:00,114.69
1/14/2019 0:00:00,114.70
1/15/2019 0:00:00,114.70
1/16/2019 0:00:00,114.70
1/17/2019 0:00:00,114.71
1/18/2019 0:00:00,114.71
1/21/2019 0:00:00,114.71
1/22/2019 0:00:00,114.72
1/23/2019 0:00:00,114.72
1/24/2019 0:00:00,114.72
1/25/2019 0:00:00,114.72
1/28/2019 0:00:00,114.73
1/29/2019 0:00:00,114.73
1/30/2019 0:00:00,114.74
1/31/2019 0:00:00,114.74
2/1/2019 0:00:00,114.75
2/4/2019 0:00:00,114.75
2/5/2019 0:00:00,114.75
2/6/2019 0:00:00,114.75
2/7/2019 0:00:00,114.77
2/8/2019 0:00:00,114.77
2/11/2019 0:00:00,114.77
2/12/2019 0:00:00,114.79
2/13/2019 0:00:00,114.79
2/14/2019 0:00:00,114.79
2/15/2019 0:00:00,114.79
2/18/2019 0:00:00,114.79
2/19/2019 0:00:00,114.79
2/20/2019 0:00:00,114.80
2/21/2019 0:00:00,114.80
2/22/2019 0:00:00,114.80
2/25/2019 0:00:00,114.81
2/26/2019 0:00:00,114.81
2/27/2019 0:00:00,114.81
2/28/2019 0:00:00,114.82
3/1/2019 0:00:00,114.82
3/4/2019 0:00:00,114.83
3/5/2019 0:00:00,114.83
3/6/2019 0:00:00,114.84
3/7/2019 0:00:00,114.84
3/8/2019 0:00:00,114.84
3/11/2019 0:00:00,114.85
3/12/2019 0:00:00,114.86
3/13/2019 0:00:00,114.86
3/14/2019 0:00:00,114.87
3/15/2019 0:00:00,114.87
3/18/2019 0:00:00,114.87
3/19/2019 0:00:00,114.88
3/20/2019 0:00:00,114.91
3/21/2019 0:00:00,114.91
3/22/2019 0:00:00,114.91
3/25/2019 0:00:00,114.92
3/26/2019 0:00:00,114.93
3/27/2019 0:00:00,114.94
3/28/2019 0:00:00,114.94
3/29/2019 0:00:00,114.94
4/1/2019 0:00:00,114.95
4/2/2019 0:00:00,114.95
4/3/2019 0:00:00,114.95
4/4/2019 0:00:00,114.96
4/5/2019 0:00:00,114.96
4/8/2019 0:00:00,114.97
4/9/2019 0:00:00,114.97
4/10/2019 0:00:00,114.97
4/11/2019 0:00:00,114.97
4/12/2019 0:00:00,114.98
4/15/2019 0:00:00,114.99
4/16/2019 0:00:00,114.99
4/17/2019 0:00:00,114.99
4/18/2019 0:00:00,115.00
4/19/2019 0:00:00,115.00
4/22/2019 0:00:00,115.00
4/23/2019 0:00:00,115.00
4/24/2019 0:00:00,115.01
4/25/2019 0:00:00,115.01
4/26/2019 0:00:00,115.01
4/29/2019 0:00:00,115.01
4/30/2019 0:00:00,115.01
5/1/2019 0:00:00,115.01
5/2/2019 0:00:00,115.01
5/3/2019 0:00:00,115.02
5/6/2019 0:00:00,115.02
5/7/2019 0:00:00,115.03
5/8/2019 0:00:00,115.03
5/9/2019 0:00:00,115.03
5/10/2019 0:00:00,115.03
5/13/2019 0:00:00,115.04
5/14/2019 0:00:00,115.05
5/15/2019 0:00:00,115.05
5/16/2019 0:00:00,115.07
5/17/2019 0:00:00,115.07
5/20/2019 0:00:00,115.07
5/21/2019 0:00:00,115.07
5/22/2019 0:00:00,115.08
5/23/2019 0:00:00,115.09
5/24/2019 0:00:00,115.09
5/27/2019 0:00:00,115.09
5/28/2019 0:00:00,115.09
5/29/2019 0:00:00,115.10
5/30/2019 0:00:00,115.10
5/31/2019 0:00:00,115.11
6/3/2019 0:00:00,115.11
6/4/2019 0:00:00,115.11
6/5/2019 0:00:00,115.12
6/6/2019 0:00:00,115.12
6/7/2019 0:00:00,115.12
6/10/2019 0:00:00,115.13
6/11/2019 0:00:00,115.14
6/12/2019 0:00:00,115.14
6/13/2019 0:00:00,115.14
6/14/2019 0:00:00,115.14
6/17/2019 0:00:00,115.14
6/18/2019 0:00:00,115.15
6/19/2019 0:00:00,115.15
6/20/2019 0:00:00,115.15
6/21/2019 0:00:00,115.16
6/24/2019 0:00:00,115.17
6/25/2019 0:00:00,115.17
6/26/2019 0:00:00,115.17
6/27/2019 0:00:00,115.18
6/28/2019 0:00:00,115.19
7/1/2019 0:00:00,115.19
7/2/2019 0:00:00,115.20
7/3/2019 0:00:00,115.22
7/4/2019 0:00:00,115.22
7/5/2019 0:00:00,115.22
7/8/2019 0:00:00,115.22
7/9/2019 0:00:00,115.22
7/10/2019 0:00:00,115.22
7/11/2019 0:00:00,115.23
7/12/2019 0:00:00,115.23
7/15/2019 0:00:00,115.24
7/16/2019 0:00:00,115.24
7/17/2019 0:00:00,115.25
7/18/2019 0:00:00,115.25
7/19/2019 0:00:00,115.26
7/22/2019 0:00:00,115.26
7/23/2019 0:00:00,115.26
7/24/2019 0:00:00,115.28
7/25/2019 0:00:00,115.28
7/26/2019 0:00:00,115.28
7/29/2019 0:00:00,115.28
7/30/2019 0:00:00,115.30
7/31/2019 0:00:00,115.30
8/1/2019 0:00:00,115.30
8/2/2019 0:00:00,115.31
8/5/2019 0:00:00,115.31
8/6/2019 0:00:00,115.33
8/7/2019 0:00:00,115.33
8/8/2019 0:00:00,115.35
8/9/2019 0:00:00,115.36
8/12/2019 0:00:00,115.37
8/13/2019 0:00:00,115.37
8/14/2019 0:00:00,115.38
8/15/2019 0:00:00,115.38
8/16/2019 0:00:00,115.38
8/19/2019 0:00:00,115.38
8/20/2019 0:00:00,115.39
8/21/2019 0:00:00,115.40
8/22/2019 0:00:00,115.40
8/23/2019 0:00:00,115.41
8/26/2019 0:00:00,115.41
8/27/2019 0:00:00,115.42
8/28/2019 0:00:00,115.42
8/29/2019 0:00:00,115.44
8/30/2019 0:00:00,115.44
9/2/2019 0:00:00,115.44
9/3/2019 0:00:00,115.45
9/4/2019 0:00:00,115.46
9/5/2019 0:00:00,115.47
9/6/2019 0:00:00,115.47
9/9/2019 0:00:00,115.48
9/10/2019 0:00:00,115.48
9/11/2019 0:00:00,115.48
9/12/2019 0:00:00,115.48
9/13/2019 0:00:00,115.49
9/16/2019 0:00:00,115.49
9/17/2019 0:00:00,115.50
9/18/2019 0:00:00,115.51
9/19/2019 0:00:00,115.52
9/20/2019 0:00:00,115.52
9/23/2019 0:00:00,115.53
9/24/2019 0:00:00,115.53
9/25/2019 0:00:00,115.54
9/26/2019 0:00:00,115.55
9/27/2019 0:00:00,115.55
9/30/2019 0:00:00,115.56
10/1/2019 0:00:00,115.56
10/2/2019 0:00:00,115.56
10/3/2019 0:00:00,115.56
10/4/2019 0:00:00,115.56
10/7/2019 0:00:00,115.57
10/8/2019 0:00:00,115.57
10/9/2019 0:00:00,115.57
10/10/2019 0:00:00,115.57
10/11/2019 0:00:00,115.57
10/14/2019 0:00:00,115.57
10/15/2019 0:00:00,115.59
10/16/2019 0:00:00,115.59
10/17/2019 0:00:00,115.60
10/18/2019 0:00:00,115.61
10/21/2019 0:00:00,115.62
10/22/2019 0:00:00,115.63
10/23/2019 0:00:00,115.63
10/24/2019 0:00:00,115.63
10/25/2019 0:00:00,115.64
10/28/2019 0:00:00,115.64
10/29/2019 0:00:00,115.65
10/30/2019 0:00:00,115.65
10/31/2019 0:00:00,115.65
11/1/2019 0:00:00,115.66
11/4/2019 0:00:00,115.68
11/5/2019 0:00:00,115.69
11/6/2019 0:00:00,115.70
11/7/2019 0:00:00,115.70
11/8/2019 0:00:00,115.70
11/11/2019 0:00:00,115.71
11/12/2019 0:00:00,115.72
11/13/2019 0:00:00,115.72
11/14/2019 0:00:00,115.73
11/15/2019 0:00:00,115.73
11/18/2019 0:00:00,115.73
11/19/2019 0:00:00,115.74
11/20/2019 0:00:00,115.74
11/21/2019 0:00:00,115.75
11/22/2019 0:00:00,115.76
11/25/2019 0:00:00,115.76
11/26/2019 0:00:00,115.76
11/27/2019 0:00:00,115.77
11/28/2019 0:00:00,115.77
11/29/2019 0:00:00,115.77
12/2/2019 0:00:00,115.78
12/3/2019 0:00:00,115.79
12/4/2019 0:00:00,115.79
12/5/2019 0:00:00,115.79
12/6/2019 0:00:00,115.80
12/9/2019 0:00:00,115.80
12/10/2019 0:00:00,115.80
12/11/2019 0:00:00,115.81
12/12/2019 0:00:00,115.81
12/13/2019 0:00:00,115.81
12/16/2019 0:00:00,115.82
12/17/2019 0:00:00,115.84
12/18/2019 0:00:00,115.84
12/19/2019 0:00:00,115.86
12/20/2019 0:00:00,115.86
12/23/2019 0:00:00,115.86
12/24/2019 0:00:00,115.87
12/25/2019 0:00:00,115.87
12/26/2019 0:00:00,115.88
12/27/2019 0:00:00,115.88
12/30/2019 0:00:00,115.89
12/31/2019 0:00:00,115.89
1/1/2020 0:00:00,115.90
1/2/2020 0:00:00,115.91
1/3/2020 0:00:00,115.91
1/6/2020 0:00:00,115.91
1/7/2020 0:00:00,115.91
1/8/2020 0:00:00,115.92
1/9/2020 0:00:00,115.93
1/10/2020 0:00:00,115.93
1/13/2020 0:00:00,115.94
1/14/2020 0:00:00,115.94
1/15/2020 0:00:00,115.94
1/16/2020 0:00:00,115.94
1/17/2020 0:00:00,115.94
1/20/2020 0:00:00,115.95
1/21/2020 0:00:00,115.96
1/22/2020 0:00:00,115.97
1/23/2020 0:00:00,115.98
1/24/2020 0:00:00,115.98
1/27/2020 0:00:00,115.98
1/28/2020 0:00:00,115.98
1/29/2020 0:00:00,115.99
1/30/2020 0:00:00,115.99
1/31/2020 0:00:00,115.99
2/3/2020 0:00:00,116.00
2/4/2020 0:00:00,116.00
2/5/2020 0:00:00,116.00
2/6/2020 0:00:00,116.01
2/7/2020 0:00:00,116.01
2/10/2020 0:00:00,116.01
2/11/2020 0:00:00,116.01
2/12/2020 0:00:00,116.01
2/13/2020 0:00:00,116.02
2/14/2020 0:00:00,116.02
2/17/2020 0:00:00,116.02
2/18/2020 0:00:00,116.03
2/19/2020 0:00:00,116.03
2/20/2020 0:00:00,116.03
2/21/2020 0:00:00,116.03
2/24/2020 0:00:00,116.04
2/25/2020 0:00:00,116.04
2/26/2020 0:00:00,116.05
2/27/2020 0:00:00,116.05
2/28/2020 0:00:00,116.05
3/2/2020 0:00:00,116.06
3/3/2020 0:00:00,116.07
3/4/2020 0:00:00,116.07
3/5/2020 0:00:00,116.08
3/6/2020 0:00:00,116.08
3/9/2020 0:00:00,116.08
3/10/2020 0:00:00,116.08
3/11/2020 0:00:00,116.09
3/12/2020 0:00:00,116.09
3/13/2020 0:00:00,116.09
3/16/2020 0:00:00,116.10
3/17/2020 0:00:00,116.10
3/18/2020 0:00:00,116.11
3/19/2020 0:00:00,116.11
3/20/2020 0:00:00,116.12
3/23/2020 0:00:00,116.12
3/24/2020 0:00:00,116.12
3/25/2020 0:00:00,116.13
3/26/2020 0:00:00,116.13
3/27/2020 0:00:00,116.13
3/30/2020 0:00:00,116.14
3/31/2020 0:00:00,116.14
4/1/2020 0:00:00,116.14
4/2/2020 0:00:00,116.15
4/3/2020 0:00:00,116.15
4/6/2020 0:00:00,116.15
4/7/2020 0:00:00,116.15
4/8/2020 0:00:00,116.16
4/9/2020 0:00:00,116.17
4/10/2020 0:00:00,116.18
4/13/2020 0:00:00,116.19
4/14/2020 0:00:00,116.19
4/15/2020 0:00:00,116.20
4/16/2020 0:00:00,116.21
4/17/2020 0:00:00,116.21
4/20/2020 0:00:00,116.22
4/21/2020 0:00:00,116.22
4/22/2020 0:00:00,116.22
4/23/2020 0:00:00,116.22
4/24/2020 0:00:00,116.22
4/27/2020 0:00:00,116.24
4/28/2020 0:00:00,116.24
4/29/2020 0:00:00,116.24
4/30/2020 0:00:00,116.24
5/1/2020 0:00:00,116.24
5/4/2020 0:00:00,116.24
5/5/2020 0:00:00,116.24
5/6/2020 0:00:00,116.25
5/7/2020 0:00:00,116.26
5/8/2020 0:00:00,116.27
5/11/2020 0:00:00,116.27
5/12/2020 0:00:00,116.28
5/13/2020 0:00:00,116.28
5/14/2020 0:00:00,116.28
5/15/2020 0:00:00,116.31
5/18/2020 0:00:00,116.31
5/19/2020 0:00:00,116.31
5/20/2020 0:00:00,116.32
5/21/2020 0:00:00,116.33
5/22/2020 0:00:00,116.34
5/25/2020 0:00:00,116.34
5/26/2020 0:00:00,116.34
5/27/2020 0:00:00,116.35
5/28/2020 0:00:00,116.35
5/29/2020 0:00:00,116.36
6/1/2020 0:00:00,116.36
6/2/2020 0:00:00,116.36
6/3/2020 0:00:00,116.38
6/4/2020 0:00:00,116.38
6/5/2020 0:00:00,116.39
6/8/2020 0:00:00,116.39
6/9/2020 0:00:00,116.39
6/10/2020 0:00:00,116.39
6/11/2020 0:00:00,116.40
6/12/2020 0:00:00,116.40
6/15/2020 0:00:00,116.40
6/16/2020 0:00:00,116.40
6/17/2020 0:00:00,116.40
6/18/2020 0:00:00,116.40
6/19/2020 0:00:00,116.41
6/22/2020 0:00:00,116.41
6/23/2020 0:00:00,116.41
6/24/2020 0:00:00,116.42
6/25/2020 0:00:00,116.42
6/26/2020 0:00:00,116.42
6/29/2020 0:00:00,116.43
6/30/2020 0:00:00,116.43
7/1/2020 0:00:00,116.44
7/2/2020 0:00:00,116.44
7/3/2020 0:00:00,116.44
7/6/2020 0:00:00,116.45
7/7/2020 0:00:00,116.45
7/8/2020 0:00:00,116.46
7/9/2020 0:00:00,116.47
7/10/2020 0:00:00,116.47
7/13/2020 0:00:00,116.48
7/14/2020 0:00:00,116.48
7/15/2020 0:00:00,116.50
7/16/2020 0:00:00,116.50
7/17/2020 0:00:00,116.51
7/20/2020 0:00:00,116.51
7/21/2020 0:00:00,116.53
7/22/2020 0:00:00,116.54
7/23/2020 0:00:00,116.54
7/24/2020 0:00:00,116.54
7/27/2020 0:00:00,116.54
7/28/2020 0:00:00,116.55
7/29/2020 0:00:00,116.56
7/30/2020 0:00:00,116.56
7/31/2020 0:00:00,116.57
8/3/2020 0:00:00,116.57
8/4/2020 0:00:00,116.58
8/5/2020 0:00:00,116.58
8/6/2020 0:00:00,116.59
8/7/2020 0:00:00,116.59
8/10/2020 0:00:00,116.60
8/11/2020 0:00:00,116.60
8/12/2020 0:00:00,116.62
8/13/2020 0:00:00,116.62
8/14/2020 0:00:00,116.62
8/17/2020 0:00:00,116.64
8/18/2020 0:00:00,116.64
8/19/2020 0:00:00,116.65
8/20/2020 0:00:00,116.65
8/21/2020 0:00:00,116.67
8/24/2020 0:00:00,116.67
8/25/2020 0:00:00,116.67
8/26/2020 0:00:00,116.69
8/27/2020 0:00:00,116.69
8/28/2020 0:00:00,116.70
8/31/2020 0:00:00,116.71
9/1/2020 0:00:00,116.72
9/2/2020 0:00:00,116.73
9/3/2020 0:00:00,116.73
9/4/2020 0:00:00,116.73
9/7/2020 0:00:00,116.73
9/8/2020 0:00:00,116.73
9/9/2020 0:00:00,116.73
9/10/2020 0:00:00,116.74
9/11/2020 0:00:00,116.74
9/14/2020 0:00:00,116.75
9/15/2020 0:00:00,116.75
9/16/2020 0:00:00,116.76
9/17/2020 0:00:00,116.76
9/18/2020 0:00:00,116.77
9/21/2020 0:00:00,116.77
9/22/2020 0:00:00,116.78
9/23/2020 0:00:00,116.78
9/24/2020 0:00:00,116.79
9/25/2020 0:00:00,116.79
9/28/2020 0:00:00,116.80
9/29/2020 0:00:00,116.80
9/30/2020 0:00:00,116.80
10/1/2020 0:00:00,116.81
10/2/2020 0:00:00,116.81
10/5/2020 0:00:00,116.81
10/6/2020 0:00:00,116.81
10/7/2020 0:00:00,116.81
10/8/2020 0:00:00,116.82
10/9/2020 0:00:00,116.82
10/12/2020 0:00:00,116.83
10/13/2020 0:00:00,116.83
10/14/2020 0:00:00,116.84
10/15/2020 0:00:00,116.84
10/16/2020 0:00:00,116.84
10/19/2020 0:00:00,116.84
10/20/2020 0:00:00,116.87
10/21/2020 0:00:00,116.88
10/22/2020 0:00:00,116.89
10/23/2020 0:00:00,116.90
10/26/2020 0:00:00,116.90
10/27/2020 0:00:00,116.91
10/28/2020 0:00:00,116.91
10/29/2020 0:00:00,116.92
10/30/2020 0:00:00,116.92
11/2/2020 0:00:00,116.94
11/3/2020 0:00:00,116.94
11/4/2020 0:00:00,116.95
11/5/2020 0:00:00,116.96
11/6/2020 0:00:00,116.98
11/9/2020 0:00:00,116.98
11/10/2020 0:00:00,117.00
11/11/2020 0:00:00,117.01
11/12/2020 0:00:00,117.02
11/13/2020 0:00:00,117.03
11/16/2020 0:00:00,117.03
11/17/2020 0:00:00,117.03
11/18/2020 0:00:00,117.04
11/19/2020 0:00:00,117.05
11/20/2020 0:00:00,117.05
11/23/2020 0:00:00,117.05
11/24/2020 0:00:00,117.05
11/25/2020 0:00:00,117.06
11/26/2020 0:00:00,117.06
11/27/2020 0:00:00,117.07
11/30/2020 0:00:00,117.08
12/1/2020 0:00:00,117.09
12/2/2020 0:00:00,117.09
12/3/2020 0:00:00,117.09
12/4/2020 0:00:00,117.10
12/7/2020 0:00:00,117.12
12/8/2020 0:00:00,117.12
12/9/2020 0:00:00,117.13
12/10/2020 0:00:00,117.13
12/11/2020 0:00:00,117.13
12/14/2020 0:00:00,117.13
12/15/2020 0:00:00,117.14
12/16/2020 0:00:00,117.15
12/17/2020 0:00:00,117.18
12/18/2020 0:00:00,117.18
12/21/2020 0:00:00,117.18
12/22/2020 0:00:00,117.19
12/23/2020 0:00:00,117.21
12/24/2020 0:00:00,117.21
12/25/2020 0:00:00,117.22
12/28/2020 0:00:00,117.22
12/29/2020 0:00:00,117.22
12/30/2020 0:00:00,117.24
12/31/2020 0:00:00,117.25
1/1/2021 0:00:00,117.25
1/4/2021 0:00:00,117.25
1/5/2021 0:00:00,117.25
1/6/2021 0:00:00,117.26
1/7/2021 0:00:00,117.27
1/8/2021 0:00:00,117.28
1/11/2021 0:00:00,117.28
1/12/2021 0:00:00,117.28
1/13/2021 0:00:00,117.30
1/14/2021 0:00:00,117.30
1/15/2021 0:00:00,117.31
1/18/2021 0:00:00,117.31
1/19/2021 0:00:00,117.32
1/20/2021 0:00:00,117.33
1/21/2021 0:00:00,117.35
1/22/2021 0:00:00,117.36
1/25/2021 0:00:00,117.37
1/26/2021 0:00:00,117.37
1/27/2021 0:00:00,117.38
1/28/2021 0:00:00,117.39
1/29/2021 0:00:00,117.39
2/1/2021 0:00:00,117.40
2/2/2021 0:00:00,117.40
2/3/2021 0:00:00,117.41
2/4/2021 0:00:00,117.44
2/5/2021 0:00:00,117.45
2/8/2021 0:00:00,117.45
2/9/2021 0:00:00,117.46
2/10/2021 0:00:00,117.48
2/11/2021 0:00:00,117.48
2/12/2021 0:00:00,117.51
2/15/2021 0:00:00,117.52
2/16/2021 0:00:00,117.53
2/17/2021 0:00:00,117.53
2/18/2021 0:00:00,117.53
2/19/2021 0:00:00,117.54
2/22/2021 0:00:00,117.55
2/23/2021 0:00:00,117.55
2/24/2021 0:00:00,117.58
2/25/2021 0:00:00,117.59
2/26/2021 0:00:00,117.59
3/1/2021 0:00:00,117.62
3/2/2021 0:00:00,117.62
3/3/2021 0:00:00,117.62
3/4/2021 0:00:00,117.64
3/5/2021 0:00:00,117.64
3/8/2021 0:00:00,117.64
3/9/2021 0:00:00,117.65
3/10/2021 0:00:00,117.66
3/11/2021 0:00:00,117.66
3/12/2021 0:00:00,117.66
3/15/2021 0:00:00,117.67
3/16/2021 0:00:00,117.67
3/17/2021 0:00:00,117.68
3/18/2021 0:00:00,117.72
3/19/2021 0:00:00,117.72
3/22/2021 0:00:00,117.73
3/23/2021 0:00:00,117.73
3/24/2021 0:00:00,117.74
3/25/2021 0:00:00,117.74
3/26/2021 0:00:00,117.75
3/29/2021 0:00:00,117.76
3/30/2021 0:00:00,117.76
3/31/2021 0:00:00,117.77
4/1/2021 0:00:00,117.78
4/2/2021 0:00:00,117.79
4/5/2021 0:00:00,117.80
4/6/2021 0:00:00,117.81
4/7/2021 0:00:00,117.81
4/8/2021 0:00:00,117.82
4/9/2021 0:00:00,117.82
4/12/2021 0:00:00,117.84
4/13/2021 0:00:00,117.86
4/14/2021 0:00:00,117.87
4/15/2021 0:00:00,117.88
4/16/2021 0:00:00,117.89
4/19/2021 0:00:00,117.90
4/20/2021 0:00:00,117.90
4/21/2021 0:00:00,117.90
4/22/2021 0:00:00,117.94
4/23/2021 0:00:00,117.94
4/26/2021 0:00:00,117.95
4/27/2021 0:00:00,117.95
4/28/2021 0:00:00,117.96
4/29/2021 0:00:00,117.97
4/30/2021 0:00:00,117.98
5/3/2021 0:00:00,117.99
5/4/2021 0:00:00,117.99
5/5/2021 0:00:00,118.00
5/6/2021 0:00:00,118.02
5/7/2021 0:00:00,118.02
5/10/2021 0:00:00,118.04
5/11/2021 0:00:00,118.05
5/12/2021 0:00:00,118.06
5/13/2021 0:00:00,118.06
5/14/2021 0:00:00,118.07
5/17/2021 0:00:00,118.07
5/18/2021 0:00:00,118.13
5/19/2021 0:00:00,118.13
5/20/2021 0:00:00,118.16
5/21/2021 0:00:00,118.22
5/24/2021 0:00:00,118.24
5/25/2021 0:00:00,118.24
5/26/2021 0:00:00,118.25
5/27/2021 0:00:00,118.26
5/28/2021 0:00:00,118.28
5/31/2021 0:00:00,118.31
6/1/2021 0:00:00,118.31
6/2/2021 0:00:00,118.32
6/3/2021 0:00:00,118.34
6/4/2021 0:00:00,118.35
6/7/2021 0:00:00,118.35
6/8/2021 0:00:00,118.36
6/9/2021 0:00:00,118.36
6/10/2021 0:00:00,118.39
6/11/2021 0:00:00,118.39
6/14/2021 0:00:00,118.40
6/15/2021 0:00:00,118.40
6/16/2021 0:00:00,118.41
6/17/2021 0:00:00,118.41
6/18/2021 0:00:00,118.42
6/21/2021 0:00:00,118.42
6/22/2021 0:00:00,118.44
6/23/2021 0:00:00,118.47
6/24/2021 0:00:00,118.50
6/25/2021 0:00:00,118.52
6/28/2021 0:00:00,118.54
6/29/2021 0:00:00,118.55
6/30/2021 0:00:00,118.55
7/1/2021 0:00:00,118.57
7/2/2021 0:00:00,118.58
7/5/2021 0:00:00,118.58
7/6/2021 0:00:00,118.59
7/7/2021 0:00:00,118.59
7/8/2021 0:00:00,118.62
7/9/2021 0:00:00,118.63
7/12/2021 0:00:00,118.63
7/13/2021 0:00:00,118.63
7/14/2021 0:00:00,118.66
7/15/2021 0:00:00,118.66
7/16/2021 0:00:00,118.70
7/19/2021 0:00:00,118.72
7/20/2021 0:00:00,118.73
7/21/2021 0:00:00,118.73
7/22/2021 0:00:00,118.76
7/23/2021 0:00:00,118.77
7/26/2021 0:00:00,118.78
7/27/2021 0:00:00,118.79
7/28/2021 0:00:00,118.81
7/29/2021 0:00:00,118.81
7/30/2021 0:00:00,118.82
8/2/2021 0:00:00,118.82
8/3/2021 0:00:00,118.82
8/4/2021 0:00:00,118.86
8/5/2021 0:00:00,118.88
8/6/2021 0:00:00,118.89
8/9/2021 0:00:00,118.89
8/10/2021 0:00:00,118.90
8/11/2021 0:00:00,118.90
8/12/2021 0:00:00,118.92
8/13/2021 0:00:00,118.92
8/16/2021 0:00:00,118.93
8/17/2021 0:00:00,118.94
8/18/2021 0:00:00,118.95
8/19/2021 0:00:00,118.95
8/20/2021 0:00:00,118.96
8/23/2021 0:00:00,118.96
8/24/2021 0:00:00,118.97
8/25/2021 0:00:00,118.98
8/26/2021 0:00:00,119.00
8/27/2021 0:00:00,119.02
8/30/2021 0:00:00,119.02
8/31/2021 0:00:00,119.03
9/1/2021 0:00:00,119.03
9/2/2021 0:00:00,119.05
9/3/2021 0:00:00,119.05
9/6/2021 0:00:00,119.06
9/7/2021 0:00:00,119.08
9/8/2021 0:00:00,119.08
9/9/2021 0:00:00,119.08
9/10/2021 0:00:00,119.08
9/13/2021 0:00:00,119.09
9/14/2021 0:00:00,119.10
9/15/2021 0:00:00,119.10
9/16/2021 0:00:00,119.12
9/17/2021 0:00:00,119.12
9/20/2021 0:00:00,119.12
9/21/2021 0:00:00,119.13
9/22/2021 0:00:00,119.13
9/23/2021 0:00:00,119.14
9/24/2021 0:00:00,119.14
9/27/2021 0:00:00,119.15
9/28/2021 0:00:00,119.16
9/29/2021 0:00:00,119.16
9/30/2021 0:00:00,119.16
10/1/2021 0:00:00,119.17
